time,pwm,distance,angle,control,velocity,target,target_center_offset
1704376082439019893,660000,0,560000,0,0.0,False,0
1704376082538828564,660000,0,560000,0,0.0,False,0
1704376082639212675,660000,0,560000,0,0.0,False,0
1704376082739222975,660000,0,560000,0,0.0,False,0
1704376082838730205,660000,0,560000,0,0.0,False,0
1704376082939296092,660000,0,560000,0,0.0,False,0
1704376083039114485,660000,0,560000,0,0.0,False,0
1704376083139324542,660000,0,560000,0,0.0,False,0
1704376083238529608,660000,0,560000,0,0.0,False,0
1704376083339249289,660000,0,560000,0,0.0,False,0
1704376083439257681,660000,0,560000,0,0.0,False,0
1704376083539032371,660000,0,560000,0,0.0,False,0
1704376083639388574,660000,0,560000,0,0.046094585210084915,False,0
1704376083739440818,660000,0,560000,0,0.0,False,0
1704376083839193601,660000,0,560000,0,0.0,False,0
1704376083938722423,660000,0,560000,0,0.0,False,0
1704376084038848332,660000,0,560000,0,0.0,False,0
1704376084139185850,660000,0,560000,0,0.0,False,0
1704376084239212556,660000,0,560000,0,0.0,False,0
1704376084338925247,660000,0,560000,0,0.0,False,0
1704376084438702344,660000,0,560000,0,0.0,False,0
1704376084538640736,660000,0,560000,0,0.0,False,0
1704376084638912514,660000,0,560000,0,0.0,False,0
1704376084738731796,660000,0,560000,0,0.0,False,0
1704376084839699975,660000,0,560000,0,0.0,False,0
1704376084939782866,660000,0,560000,0,0.0,False,0
1704376085039194763,660000,0,560000,0,0.0,False,0
1704376085139326412,660000,0,560000,0,0.0,False,0
1704376085238724013,660000,0,560000,0,0.0,False,0
1704376085339765931,660000,0,560000,0,0.0,False,0
1704376085439740434,660000,0,560000,0,0.06680198758840561,False,0
1704376085539174738,660000,0,560000,0,0.0,False,0
1704376085639022390,660000,0,560000,0,1.1807798147201538,False,0
1704376085738749432,660000,0,560000,0,0.0,False,0
1704376085838384660,660000,0,560000,0,0.0,False,0
1704376085939364875,660000,0,560000,0,0.0,False,0
1704376086038980789,660000,0,560000,0,0.0,False,0
1704376086139144919,660000,0,560000,0,0.0,False,0
1704376086238998237,660000,0,560000,0,0.0,False,0
1704376086339162941,660000,0,560000,0,0.0,False,0
1704376086439073389,660000,0,560000,0,0.0,False,0
1704376086539344685,660000,0,560000,0,0.0,False,0
1704376086639130837,660000,0,560000,0,0.0,False,0
1704376086739031655,660000,0,560000,0,0.0,False,0
1704376086839835002,660000,0,560000,0,0.0,False,0
1704376086938924716,660000,0,560000,0,0.0,False,0
1704376087039010643,660000,0,560000,0,0.0,False,0
1704376087138849369,660000,0,560000,0,0.0,False,0
1704376087238881537,660000,0,560000,0,0.0,False,0
1704376087338730966,660000,0,560000,0,0.0,False,0
1704376087439737477,660000,0,560000,0,0.0,False,0
1704376087539792275,660000,0,560000,0,0.0,False,0
1704376087639184782,660000,0,560000,0,0.0,False,0
1704376087739103822,660000,0,560000,0,0.0,False,0
1704376087839542783,660000,0,560000,0,0.0,False,0
1704376087938732162,660000,0,560000,0,0.0,False,0
1704376088039441102,660000,0,560000,0,0.0,False,0
1704376088139905618,660000,0,560000,0,0.0,False,0
1704376088239567067,660000,0,560000,0,0.0,False,0
1704376088339402903,660000,0,560000,0,0.0,False,0
1704376088439514978,660000,0,560000,0,0.0,False,0
1704376088539207797,673176,0,560000,0,0.0,False,0
1704376088639405853,690588,0,560000,0,0.0,False,0
1704376088738866100,699058,0,560000,0,0.20839089155197144,False,0
1704376088838289014,707058,0,592235,0,0.0,False,0
1704376088938976510,712235,0,598823,0,0.0,False,0
1704376089039158547,716000,0,560000,0,0.0,False,0
