time,pwm,distance,angle,control,velocity,target
1703003602660757725,660000,0.08498325198888779,406986,742956.75,1.5317806005477905,True
1703003602754597836,660000,0.07727980613708496,560000,660000.0,1.3015475273132324,False
1703003602856146151,660000,0.08046095073223114,560000,660000.0,0.0,False
1703003602960201225,660000,0.08104975521564484,560000,660000.0,0.0,False
1703003603059423576,660000,0.0836339220404625,560000,660000.0,0.0,False
1703003603163182724,660000,0.07863731682300568,560000,660000.0,0.0,False
1703003603254712280,660000,0.0786454901099205,400232,660000.0,0.0,True
1703003603358847743,715000,0.08433721214532852,407342,715000.0,0.0,True
1703003603458624446,660000,0.08708493411540985,401045,660000.0,0.0,True
1703003603555377539,660000,0.09088759124279022,400847,660000.0,0.0,True
1703003603658681020,660000,0.08791089057922363,404277,660000.0,0.0,True
1703003603761062650,660000,0.08365845680236816,415112,660000.0,0.0,True
1703003603859181613,660000,0.08788635581731796,396213,660000.0,0.0,True
1703003603957352039,660000,0.08786182105541229,401907,660000.0,0.10261166840791702,True
1703003604063708409,660000,0.08782093226909637,397764,660000.0,0.0,True
1703003604155841705,660000,0.08789453655481339,405047,660000.0,0.0,True
1703003604255632224,660000,0.08691320568323135,398769,660000.0,0.0,True
1703003604368570390,660000,0.08349490165710449,560000,660000.0,0.0,False
1703003604452465427,660000,0.08420636504888535,560000,660000.0,0.0,False
1703003604560974205,660000,0.08322503417730331,560000,660000.0,0.0,False
1703003604658030205,660000,0.08326592296361923,560000,660000.0,0.0,False
1703003604758337131,660000,0.07869455963373184,560000,660000.0,0.0,False
1703003604855844020,660000,0.07862913608551025,560000,660000.0,0.0,False
1703003604956067983,660000,0.07869455963373184,396701,660000.0,0.0,True
1703003605061082464,660000,0.07872726768255234,560000,660000.0,0.0,False
1703003605161696279,660000,0.0832577496767044,560000,660000.0,0.0,False
1703003605257977649,660000,0.08390378952026367,560000,660000.0,0.0,False
1703003605353576686,660000,0.07835926860570908,560000,660000.0,0.0,False
1703003605462094742,660000,0.07871091365814209,560000,660000.0,0.0,False
1703003605557688093,660000,0.0802401527762413,395063,660000.0,0.0,True
1703003605655291112,660000,0.08342130482196808,398361,660000.0,0.0,True
1703003605758177612,660000,0.07865367084741592,392073,660000.0,0.0,True
1703003605858803352,660000,0.08221099525690079,394022,660000.0,0.0,True
1703003605959148815,660000,0.08295516669750214,560000,585000.0,0.0,False
1703003606056463389,660000,0.1283499002456665,560000,585000.0,0.0,False
1703003606156637649,660000,0.14060017466545105,560000,585000.0,0.0,False
1703003606255904315,660000,0.14078009128570557,560000,585000.0,0.0,False
1703003606355590574,660000,0.1344505101442337,560000,585000.0,0.0,False
1703003606458867778,660000,0.13703468441963196,374621,660000.0,0.0,True
1703003606554753871,660000,0.11336006969213486,371466,660000.0,0.0,True
1703003606659757593,660000,0.10472436249256134,365889,660000.0,0.0,True
1703003606755430241,660000,0.09742162376642227,560000,660000.0,0.0,False
1703003606856122833,660000,0.09561433643102646,560000,660000.0,0.0,False
1703003606953534611,660000,0.09244954586029053,560000,660000.0,0.0,False
1703003607055346555,660000,0.09022519737482071,560000,660000.0,0.0,False
1703003607156574166,660000,0.09370891749858856,270000,660000.0,0.0,True
1703003607258792203,585000,0.10146961361169815,368553,585000.0,0.0,True
1703003607361486555,660000,0.10331778228282928,685166,660000.0,0.0,True
1703003607456972666,660000,0.11883099377155304,870000,660000.0,0.0,True
1703003607553755814,660000,0.08884315192699432,560000,660000.0,0.0,False
1703003607655854962,660000,0.0911247506737709,560000,660000.0,0.0,False
1703003607757291777,660000,0.12545497715473175,870000,660000.0,0.0,True
1703003607855647277,715000,0.159785196185112,655255,715000.0,0.0,True
1703003607956149999,585000,1.36198091506958,603021,585000.0,0.0,True
1703003608061270092,660000,1.36198091506958,585882,660000.0,0.0,True
1703003608159361184,660000,1.36198091506958,591970,660000.0,0.0,True
1703003608263055018,745000,9.0604887008667,592824,745000.0,0.0,True
1703003608356100351,660000,0.21648159623146057,595174,660000.0,0.027795910835266113,True
1703003608455613888,660000,0.22748884558677673,317402,660000.0,0.0,True
1703003608560556832,660000,0.22268851101398468,582249,660000.0,0.0,True
1703003608662699888,660000,0.22118380665779114,582337,660000.0,0.0,True
1703003608762367610,660000,0.22295837104320526,581684,660000.0,0.0,True
1703003608862263369,660000,0.21886949241161346,560000,660000.0,0.0,False
1703003608969675239,660000,0.21803537011146545,560000,660000.0,0.0,False
1703003609058969610,660000,0.21608087420463562,560000,660000.0,0.0,False
1703003609155111443,660000,0.2078949511051178,560000,660000.0,0.0,False
1703003609264421091,660000,0.7609975337982178,560000,660000.0,0.0,False
1703003609356702628,660000,0.5401408672332764,560000,660000.0,0.0,False
1703003609461543758,660000,0.5311126112937927,560000,660000.0,0.0,False
1703003609559194202,660000,0.2396818846464157,560000,660000.0,0.0,False
1703003609663537461,660000,0.27439647912979126,560000,660000.0,0.0,False
1703003609762664665,660000,0.6870133876800537,560000,660000.0,0.0842551663517952,False
1703003609888705683,660000,0.4638996422290802,560000,660000.0,0.0,False
1703003609960871239,660000,0.4638996422290802,560000,660000.0,0.5992867350578308,False
1703003610052578831,660000,0.37834393978118896,560000,660000.0,0.0,False
1703003610161302517,660000,0.2488982230424881,560000,660000.0,0.0,False
1703003610256448591,660000,0.22357170283794403,560000,660000.0,0.0,False
1703003610355289739,660000,0.47756466269493103,560000,660000.0,0.0,False
1703003610456250313,660000,0.25671616196632385,560000,660000.0,0.26281723380088806,False
1703003610558555294,660000,0.5573059916496277,560000,660000.0,0.0,False
1703003610658529720,660000,0.24627315998077393,560000,660000.0,0.0,False
1703003610758790887,585000,0.2622361481189728,587328,585000.0,0.0,True
1703003610858030757,660000,0.3293837010860443,585879,660000.0,0.0,True
1703003610955327923,660000,0.3293837010860443,688605,660000.0,0.0,True
1703003611054543442,757833,4.8520026206970215,582369,757834.0,0.0,True
1703003611154053757,585000,0.4772457480430603,565231,585000.0,0.0,True
1703003611254616738,660000,0.974330723285675,548716,660000.0,0.0,True
1703003611356381868,660000,0.622310996055603,537526,660000.0,0.0,True
1703003611455499331,715000,0.6364911794662476,527754,715000.0,0.0,True
1703003611557547182,660000,0.6996398568153381,523955,660000.0,0.0,True
1703003611657536979,660000,0.6916665434837341,531417,660000.0,0.0,True
1703003611755452330,715000,0.7652581930160522,536645,715000.0,0.0,True
1703003611856437682,660000,0.9249942898750305,533635,660000.0,0.0,True
1703003611964785460,660000,0.7589449286460876,538870,660000.0,0.0,True
1703003612071660849,660000,0.6959271430969238,547126,660000.0,0.0,True
1703003612156354034,660000,0.6797106266021729,560000,660000.0,0.0,False
1703003612261985867,660000,0.09562251716852188,802323,660000.0,0.0,True
1703003612364539200,585000,0.10689964145421982,613922,585000.0,0.0,True
1703003612465192756,660000,0.09864828735589981,614067,660000.0,0.0,True
1703003612563384200,660000,0.08178575336933136,578922,660000.0,0.0,True
1703003612654177126,715000,0.10068454593420029,548972,715000.0,0.0,True
1703003612764938515,660000,0.08940742164850235,574555,660000.0,0.0,True
1703003612855860182,660000,0.11574797332286835,588096,660000.0,0.0,True
1703003612961756607,660000,0.09710268676280975,591170,660000.0,0.0,True
1703003613056278922,660000,0.10779102146625519,561241,660000.0,0.0,True
1703003613155411033,660000,0.12887327373027802,556041,660000.0,0.0,True
1703003613258064626,660000,0.1067524403333664,564350,660000.0,0.0,True
1703003613355784700,660000,0.15301401913166046,568130,660000.0,0.0,True
1703003613458461996,660000,0.18244576454162598,571926,660000.0,0.0,True
1703003613558918348,585000,0.4364469051361084,568235,585000.0,0.0,True
1703003613656783885,660000,0.2862951159477234,570530,660000.0,0.0,True
1703003613760054792,660000,0.28655678033828735,579571,660000.0,0.04531107842922211,True
1703003613859542570,660000,0.2934424579143524,574403,660000.0,0.0,True
1703003613957530681,660000,0.2917006015777588,569219,660000.0,0.0,True
1703003614055047551,660000,0.29066202044487,573022,660000.0,0.0,True
1703003614159197181,660000,0.28818416595458984,565587,660000.0,0.0,True
1703003614259016551,660000,0.29026949405670166,560399,660000.0,0.0,True
1703003614362773273,660000,0.29009777307510376,575437,660000.0,0.0,True
1703003614458474718,660000,0.28998327255249023,573250,660000.0,0.0,True
1703003614559251699,660000,0.2911199927330017,569563,660000.0,0.0,True
1703003614658051458,660000,0.29068654775619507,569612,660000.0,0.0,True
1703003614759574903,660000,0.289615273475647,573425,660000.0,0.0,True
1703003614861267199,660000,0.29141438007354736,575731,660000.0,0.11364506185054779,True
1703003614954617384,660000,0.29219943284988403,577292,660000.0,0.0,True
1703003615059566995,660000,0.2894435524940491,573604,660000.0,0.0,True
1703003615154526995,660000,0.2902858555316925,578143,660000.0,0.0,True
1703003615254601236,660000,0.2830403447151184,577470,660000.0,0.0,True
1703003615354003513,715000,0.28874844312667847,566294,715000.0,0.0,True
1703003615455353458,660000,0.2903594374656677,570099,660000.0,0.0,True
1703003615560895902,660000,0.285673588514328,573901,660000.0,0.0,True
1703003615661941847,660000,0.2909400761127472,573961,660000.0,0.0,True
1703003615760928513,660000,0.29154521226882935,568052,660000.0,0.0,True
1703003615858934939,660000,0.2872927784919739,571833,660000.0,0.0,True
1703003615957697421,660000,0.2951025366783142,578627,660000.0,0.0,True
1703003616061561661,660000,0.28624603152275085,571952,660000.0,0.0,True
1703003616155917791,660000,0.2940639853477478,574258,660000.0,0.0,True
1703003616256383939,660000,0.2924284338951111,576565,660000.0,0.0,True
1703003616359883531,660000,0.292469322681427,572131,660000.0,0.0,True
1703003616461514365,660000,0.29493898153305054,570695,660000.0,0.0,True
1703003616560420309,660000,0.2868593633174896,567002,660000.0,0.0,True
1703003616657312865,660000,0.29238754510879517,575299,660000.0,0.0,True
1703003616761966087,660000,0.2957894802093506,574611,660000.0,0.0,True
1703003616853995605,660000,0.2941212058067322,574669,660000.0,0.0,True
1703003616964086809,660000,0.2966563105583191,578477,660000.0,0.0,True
1703003617062727012,660000,0.3157268464565277,574790,660000.0,0.0,True
1703003617160920994,660000,0.2957649528980255,574850,660000.0,0.0,True
1703003617256620420,660000,0.30090057849884033,574910,660000.0,0.0,True
1703003617364968475,660000,0.29498806595802307,574970,660000.0,0.0,True
1703003617457450679,715000,0.2992241382598877,572784,715000.0,0.0,True
1703003617558297568,660000,0.29838183522224426,573588,660000.0,0.0,True
1703003617659836401,660000,0.29411303997039795,575148,660000.0,0.0,True
1703003617756227901,660000,0.29247748851776123,563217,660000.0,0.0,True
1703003617858826993,660000,0.2891409695148468,575268,660000.0,0.0,True
1703003617955847142,660000,0.29325437545776367,570841,660000.0,0.0,True
1703003618057180530,660000,0.293221652507782,575390,660000.0,0.0,True
1703003618155666604,660000,0.29587942361831665,579932,660000.0,0.0,True
1703003618255665364,660000,0.2941212058067322,573266,660000.0,0.0,True
1703003618368105123,660000,0.2948653995990753,580051,660000.0,0.0,True
1703003618457486104,660000,0.2983981966972351,565857,660000.0,0.0,True
1703003618562687993,660000,0.29903605580329895,573442,660000.0,0.0,True
1703003618655795586,660000,0.2923220992088318,575727,660000.0,0.0,True
1703003618754961141,660000,0.29560139775276184,572037,660000.0,0.0,True
1703003618856467085,660000,0.279998242855072,575864,660000.0,0.0,True
1703003618959064104,660000,0.2932952642440796,572176,660000.0,0.0,True
1703003619058472122,660000,0.297588586807251,580477,660000.0,0.0,True
1703003619155128030,660000,0.29404762387275696,578268,660000.0,0.0,True
1703003619261521696,660000,0.29234665632247925,576102,660000.0,0.0,True
1703003619355395956,660000,0.2872273623943329,582137,660000.0,0.0,True
1703003619457983418,660000,0.2939494848251343,578462,660000.0,0.0,True
1703003619556363492,660000,0.3004998564720154,578505,660000.0,0.0,True
1703003619657332641,660000,0.29242023825645447,580067,660000.0,0.0,True
1703003619762144585,660000,0.29237934947013855,576399,660000.0,0.0,True
1703003619855071400,660000,0.292534738779068,576439,660000.0,0.0,True
1703003619965543640,660000,0.2922239899635315,581020,660000.0,0.0,True
1703003620056145085,660000,0.29244476556777954,576559,660000.0,0.0,True
1703003620157021844,660000,0.28999143838882446,572869,660000.0,0.0,True
1703003620258375788,660000,0.2907765209674835,576692,660000.0,0.0,True
1703003620356937325,660000,0.29238754510879517,578979,660000.0,0.0,True
1703003620455992177,660000,0.295028954744339,576791,660000.0,0.0,True
1703003620554467455,660000,0.2940639853477478,577595,660000.0,0.0,True
1703003620658928584,660000,0.29415392875671387,576909,660000.0,0.0,True
1703003620758450269,715000,0.29747408628463745,576968,715000.0,0.0,True
1703003620863144269,660000,0.2954460084438324,577049,660000.0,0.0,True
1703003620961894880,660000,0.2950371205806732,577109,660000.0,0.0,True
1703003621060718492,660000,0.2974986433982849,573427,660000.0,0.0,True
1703003621165307380,660000,0.29421117901802063,573482,660000.0,0.0,True
1703003621255518195,660000,0.2951025366783142,577266,660000.0,0.0,True
1703003621356171177,660000,0.29432564973831177,579572,660000.0,0.0,True
1703003621455856991,660000,0.3001318573951721,573638,660000.0,0.0,True
1703003621553514788,660000,0.2948899269104004,577444,660000.0,0.0,True
1703003621654822658,715000,0.30559462308883667,577503,715000.0,0.0,True
1703003621756213232,660000,0.29921597242355347,577564,660000.0,0.0,True
1703003621863317398,660000,0.3029695451259613,577644,660000.0,0.0,True
1703003621954629861,660000,0.2754105031490326,577684,660000.0,0.0,True
1703003622061837584,660000,0.2940885126590729,579977,660000.0,0.0,True
1703003622154863713,585000,0.2983000576496124,577802,585000.0,0.0,True
1703003622255386787,660000,0.290105938911438,577862,660000.0,0.0,True
1703003622356349472,660000,0.28911644220352173,580165,660000.0,0.0,True
1703003622455344454,660000,0.2929763197898865,577980,660000.0,0.0,True
1703003622558727787,660000,0.29088282585144043,586280,660000.0,0.0,True
1703003622655385379,660000,0.2617618441581726,578101,660000.0,0.0,True
1703003622755759305,660000,0.29242023825645447,578161,660000.0,0.0,True
1703003622856142453,715000,0.30240529775619507,570737,715000.0,0.0,True
1703003622958478564,660000,0.2933034300804138,578278,660000.0,0.0,True
1703003623056354324,660000,0.29286184906959534,578338,660000.0,0.0,True
1703003623156131713,660000,0.2943093180656433,580641,660000.0,0.0,True
1703003623259126027,660000,0.2961738407611847,576955,660000.0,0.0,True
1703003623354321120,660000,0.2930580973625183,586749,660000.0,0.0,True
1703003623460572212,660000,0.29403942823410034,578575,660000.0,0.0,True
1703003623554933786,660000,0.2800227701663971,578635,660000.0,0.0,True
1703003623656570879,660000,0.28865846991539,583188,660000.0,0.0,True
1703003623757612842,660000,0.2994285821914673,578753,660000.0,0.0,True
1703003623855692564,660000,0.29574042558670044,578813,660000.0,0.0,True
1703003623958644027,660000,0.29914236068725586,575122,660000.0,0.0,True
1703003624058124045,660000,0.3003281354904175,581176,660000.0,0.0,True
1703003624155728601,660000,0.2920113503932953,571490,660000.0,0.0,True
1703003624258703341,660000,0.29258379340171814,579047,660000.0,0.0,True
1703003624359180693,660000,0.29642733931541443,575357,660000.0,0.0,True
1703003624475682064,660000,0.2940639853477478,583677,660000.0,0.0,True
1703003624555049286,660000,0.2930908203125,579224,660000.0,0.0,True
1703003624660844823,660000,0.29408031702041626,579283,660000.0,0.0,True
1703003624756391082,660000,0.29238754510879517,583832,660000.0,0.0,True
1703003624859713267,660000,0.29473453760147095,579401,660000.0,0.0,True
1703003624958516211,660000,0.2950044274330139,579461,660000.0,0.0,True
1703003625059140100,660000,0.29247748851776123,579521,660000.0,0.0,True
1703003625155849156,660000,0.2933034300804138,581827,660000.0,0.0,True
1703003625258777915,660000,0.2932952642440796,577395,660000.0,0.0,True
1703003625361993285,660000,0.2967708110809326,581943,660000.0,0.0,True
1703003625458755582,660000,0.2966236174106598,579758,660000.0,0.0,True
1703003625562965248,660000,0.3001973032951355,579817,660000.0,0.0,True
1703003625655153081,660000,0.29951852560043335,579875,660000.0,0.0,True
1703003625761110007,660000,0.2983654737472534,579935,660000.0,0.0,True
1703003625856219989,660000,0.2982918620109558,570265,660000.0,0.0,True
1703003625954972840,660000,0.3001236915588379,580053,660000.0,0.0,True
1703003626055803174,660000,0.296631783246994,576373,660000.0,0.0,True
1703003626158513563,660000,0.2983491122722626,580170,660000.0,0.0,True
1703003626257206266,660000,0.3012685775756836,580230,660000.0,0.0,True
1703003626357919192,660000,0.30174288153648376,584036,660000.0,0.0,True
1703003626459200914,660000,0.2974168658256531,572858,660000.0,0.0,True
1703003626555918433,660000,0.2979075312614441,576670,660000.0,0.0,True
1703003626655490470,660000,0.29838183522224426,578223,660000.0,0.0,True
1703003626757907359,660000,0.29424387216567993,585020,660000.0,0.0,True
1703003626858138118,660000,0.29247748851776123,581334,660000.0,0.0,True
1703003626959186321,660000,0.2963946461677551,582889,660000.0,0.0,True
1703003627052387118,660000,0.2923548221588135,582947,660000.0,0.0,True
1703003627156752043,660000,0.2923302948474884,580763,660000.0,0.0,True
1703003627255915580,660000,0.2923629879951477,580823,660000.0,0.0,True
1703003627355569117,660000,0.29418665170669556,577140,660000.0,0.0,True
1703003627454763080,660000,0.29490628838539124,584687,660000.0,0.0,True
1703003627554402728,660000,0.2948899269104004,581003,660000.0,0.0,True
1703003627660238321,660000,0.2923957109451294,579561,660000.0,0.0,True
1703003627756130080,660000,0.29417845606803894,578880,660000.0,0.0,True
1703003627857173913,660000,0.29241207242012024,581184,660000.0,0.0,True
1703003627959366710,660000,0.2950044274330139,581244,660000.0,0.0,True
1703003628056053821,660000,0.2959285080432892,571565,660000.0,0.0,True
1703003628158524339,660000,0.2923957109451294,579118,660000.0,0.0,True
1703003628256118265,715000,0.3172397315502167,581423,715000.0,0.0,True
1703003628358971265,660000,0.29460370540618896,583731,660000.0,0.0,True
1703003628455825598,660000,0.2967380881309509,582283,660000.0,0.0,True
1703003628557431172,660000,0.28600069880485535,579355,660000.0,0.0,True
1703003628659371209,660000,0.2924038767814636,581659,660000.0,0.0,True
1703003628759471617,660000,0.30541470646858215,583967,660000.0,0.0,True
1703003628855507357,660000,0.29847997426986694,584036,660000.0,0.0,True
1703003628956235783,660000,0.29324620962142944,579592,660000.0,0.0,True
1703003629060701579,660000,0.2899342179298401,581897,660000.0,0.0,True
1703003629155547227,660000,0.28825777769088745,581957,660000.0,0.0,True
1703003629259658079,660000,0.2882741093635559,582017,660000.0,0.0,True
1703003629358892653,660000,0.28981971740722656,582076,660000.0,0.0,True
1703003629459862135,660000,0.2908337712287903,579865,660000.0,0.0,True
1703003629559889783,660000,0.3037955164909363,584452,660000.0,0.0,True
1703003629658895598,660000,0.2911608815193176,578506,660000.0,0.0,True
1703003629765423820,660000,0.2941294014453888,584562,660000.0,0.0,True
1703003629855178949,660000,0.29868441820144653,580129,660000.0,0.0,True
1703003629968280820,660000,0.3016284108161926,584677,660000.0,0.0,True
1703003630054473116,660000,0.29712244868278503,588486,660000.0,0.0,True
1703003630153999764,660000,0.29674628376960754,586323,660000.0,0.0,True
1703003630260354079,660000,0.2922894060611725,584851,660000.0,0.0,True
1703003630358252227,660000,0.29625561833381653,587160,660000.0,0.0,True
1703003630459504116,660000,0.29672175645828247,586477,660000.0,0.0,True
1703003630555543912,660000,0.299060583114624,588781,660000.0,0.0,True
1703003630666135838,660000,0.300933301448822,588847,660000.0,0.0,True
1703003630758440430,660000,0.3003363013267517,579167,660000.0,0.0,True
1703003630857028356,660000,0.3009251058101654,582970,660000.0,0.0,True
1703003630958980726,660000,0.29941222071647644,575543,660000.0,0.0,True
1703003631055749449,660000,0.30031996965408325,585331,660000.0,0.0,True
1703003631161051671,660000,0.30333754420280457,586887,660000.0,0.0,True
1703003631255988226,660000,0.3029286563396454,583209,660000.0,0.0,True
1703003631354434467,660000,0.29601845145225525,583269,660000.0,0.0,True
1703003631456041078,660000,0.30177560448646545,584831,660000.0,0.0,True
1703003631556039985,660000,0.3006061911582947,584893,660000.0,0.0,True
1703003631662532985,660000,0.3019964098930359,587201,660000.0,3.059967279434204,True
1703003631756127837,660000,0.30280598998069763,583515,660000.0,0.0,True
1703003631860689485,660000,0.30112138390541077,581338,660000.0,0.0,True
1703003631955033041,660000,0.30086785554885864,583637,660000.0,0.0,True
1703003632056341133,660000,0.29387587308883667,583697,660000.0,0.0,True
1703003632156678522,660000,0.2988806664943695,583758,660000.0,0.0,True
1703003632256271040,660000,0.2988806664943695,583817,660000.0,0.0,True
1703003632363082577,660000,0.2988070845603943,583878,660000.0,0.0,True
1703003632455828651,660000,0.2954868972301483,580933,660000.0,0.0,True
1703003632559105355,660000,0.2968035340309143,582489,660000.0,0.0,True
1703003632654519151,660000,0.29862716794013977,586300,660000.0,0.0,True
1703003632756911781,660000,0.29806289076805115,584109,660000.0,0.0,True
1703003632854670651,660000,0.2989788055419922,584169,660000.0,0.0,True
1703003632958764966,660000,0.3001973032951355,587975,660000.0,0.0,True
1703003633061183114,660000,0.3008924126625061,588035,660000.0,0.0,True
1703003633156580558,660000,0.3010314106941223,584351,660000.0,0.0,True
1703003633259922762,660000,0.301064133644104,582910,660000.0,0.0,True
1703003633355919318,660000,0.300017386674881,586715,660000.0,0.0,True
1703003633454463910,660000,0.300017386674881,586772,660000.0,0.0,True
1703003633555983836,660000,0.30190643668174744,583085,660000.0,0.0,True
1703003633661779391,660000,0.3002054691314697,588404,660000.0,0.0,True
1703003633757406354,660000,0.3027978241443634,586209,660000.0,0.0,True
1703003633860488539,660000,0.2995021939277649,587017,660000.0,0.0,True
1703003633959541799,660000,0.300998717546463,581080,660000.0,0.0,True
1703003634055767243,660000,0.30994516611099243,583384,660000.0,0.0,True
1703003634156667132,660000,0.30260974168777466,588691,660000.0,0.0,True
1703003634255276354,660000,0.30160385370254517,581259,660000.0,0.0,True
1703003634356547854,660000,0.3025606572628021,591057,660000.0,0.0,True
1703003634459433095,660000,0.30226626992225647,585124,660000.0,0.0,True
1703003634555354465,660000,0.3015875220298767,585185,660000.0,0.0,True
1703003634659503743,660000,0.2998865246772766,585243,660000.0,0.0,True
1703003634755944557,660000,0.30159568786621094,583801,660000.0,0.0,True
1703003634856799391,660000,0.30070430040359497,585362,660000.0,0.0,True
1703003634960925298,660000,0.31760773062705994,583921,660000.0,0.0,True
1703003635058680039,660000,0.30041807889938354,585481,660000.0,0.0,True
1703003635156480372,660000,0.2997720539569855,585540,660000.0,0.0,True
1703003635254488057,660000,0.29628831148147583,589343,660000.0,0.0,True
1703003635362045205,660000,0.3006061911582947,581915,660000.0,0.0,True
1703003635456446316,660000,0.3007124960422516,583474,660000.0,0.0,True
1703003635558208483,660000,0.29251837730407715,585778,660000.0,0.0,True
1703003635655583446,660000,0.3009578287601471,585838,660000.0,0.0,True
1703003635755712705,660000,0.3006143569946289,585898,660000.0,0.0,True
1703003635856904631,660000,0.2920113503932953,583714,660000.0,0.0,True
1703003635954405242,660000,0.2973923087120056,580008,660000.0,0.0,True
1703003636055269112,660000,0.30056530237197876,589809,660000.0,0.0,True
1703003636155388446,660000,0.3010232448577881,586119,660000.0,0.0,True
1703003636255055131,660000,0.2977766692638397,586178,660000.0,0.0,True
1703003636356693871,660000,0.29810377955436707,588484,660000.0,0.0,True
1703003636455159482,660000,0.30024635791778564,586296,660000.0,0.0,True
1703003636564643501,660000,0.29717153310775757,592365,660000.0,0.0,True
1703003636656253649,660000,0.3008269667625427,588663,660000.0,0.0,True
1703003636759477556,660000,0.29650095105171204,588728,660000.0,0.0,True
1703003636856169908,660000,0.30066341161727905,585033,660000.0,0.0,True
1703003636957004371,715000,0.2979729473590851,579096,715000.0,0.0,True
1703003637055563889,660000,0.303983598947525,588154,660000.0,0.0,True
1703003637154849963,660000,0.2988888621330261,588963,660000.0,0.0,True
1703003637257400852,660000,0.2998456358909607,580776,660000.0,0.0,True
1703003637360424500,660000,0.29803019762039185,586854,660000.0,0.0,True
1703003637461068815,660000,0.30458056926727295,583171,660000.0,0.0,True
1703003637553124519,660000,0.29896244406700134,589942,660000.0,0.0,True
1703003637660596445,660000,0.29827553033828735,587031,660000.0,0.0,True
1703003637761171593,660000,0.29734325408935547,587091,660000.0,0.0,True
1703003637856610333,660000,0.29387587308883667,583383,660000.0,0.0,True
1703003637959103870,660000,0.2997066378593445,589437,660000.0,0.0,True
1703003638062515000,660000,0.29733508825302124,582020,660000.0,0.0,True
1703003638162792870,660000,0.2989869713783264,585086,660000.0,0.0,True
1703003638262043018,660000,0.3011050224304199,589631,660000.0,0.0,True
1703003638356259518,660000,0.29906874895095825,583678,660000.0,0.0,True
1703003638458386074,660000,0.2981201410293579,587486,660000.0,0.0,True
1703003638555443963,660000,0.2998456358909607,587544,660000.0,0.0,True
1703003638657963870,660000,0.29900333285331726,591350,660000.0,0.0,True
1703003638756092000,660000,0.29896244406700134,593619,660000.0,0.0,True
1703003638861011166,660000,0.2993549704551697,589970,660000.0,0.0,True
1703003638955199796,660000,0.2981119751930237,591528,660000.0,0.0,True
1703003639061170647,660000,0.30059799551963806,589346,660000.0,0.0,True
1703003639158675777,660000,0.2997066378593445,587906,660000.0,0.0,True
1703003639255247333,660000,0.33602404594421387,584219,660000.0,0.0,True
1703003639355709018,660000,0.9140279293060303,582035,660000.0,0.0,True
1703003639456116184,660000,0.48481833934783936,590329,660000.0,0.0,True
1703003639560221443,660000,0.61833655834198,591892,660000.0,0.0,True
1703003639665680277,585000,0.7725854516029358,583729,585000.0,0.0,True
1703003639760027369,660000,0.8456128239631653,589769,660000.0,0.0,True
1703003639876230221,660000,1.0076878070831299,589114,660000.0,0.0,True
1703003639959037073,585000,1.2194099426269531,591403,585000.0,0.0,True
1703003640058155721,660000,1.366225242614746,574935,660000.0,0.0,True
1703003640153231313,660000,1.3868167400360107,568214,660000.0,0.0,True
1703003640260757962,660000,1.3868167400360107,582499,660000.0,0.0,True
1703003640355657554,660000,1.3868167400360107,569021,660000.0,0.0,True
1703003640453954647,660000,11.037625312805176,560000,660000.0,0.0,False
1703003640557974758,660000,11.037625312805176,560000,660000.0,0.0,False
1703003640657624498,660000,11.037625312805176,560000,660000.0,0.0,False
1703003640762113406,660000,11.037625312805176,560000,660000.0,0.0,False
1703003640855225443,660000,11.037625312805176,560000,660000.0,0.0,False
1703003640961952869,660000,14.996870040893555,560000,660000.0,0.0,False
1703003641054969739,660000,14.996870040893555,560000,660000.0,0.0,False
1703003641158439757,660000,14.996870040893555,560000,660000.0,0.0,False
1703003641253597813,660000,10.849471092224121,560000,660000.0,0.0,False
1703003641356119961,660000,10.849471092224121,560000,660000.0,0.0,False
1703003641459209257,660000,10.849471092224121,560000,660000.0,0.0,False
1703003641552423979,660000,10.849471092224121,560000,660000.0,0.0,False
1703003641659848757,660000,12.625410079956055,560000,660000.0,0.0,False
1703003641755826757,660000,5.358647346496582,560000,660000.0,0.0,False
1703003641861255479,660000,5.358647346496582,560000,660000.0,0.0,False
1703003641959737331,660000,5.358647346496582,560000,660000.0,0.0,False
1703003642058746238,660000,5.358647346496582,560000,660000.0,0.0,False
1703003642160034220,660000,5.358647346496582,560000,660000.0,0.0,False
1703003642258378942,660000,14.563285827636719,560000,660000.0,0.0,False
1703003642366105146,660000,14.563285827636719,560000,660000.0,0.0,False
1703003642453522849,660000,14.563285827636719,560000,660000.0,0.0,False
1703003642552867201,660000,14.563285827636719,560000,660000.0,0.0,False
1703003642658215756,660000,14.563285827636719,560000,660000.0,0.0,False
1703003642757085608,660000,14.563285827636719,560000,660000.0,0.0,False
1703003642854754738,660000,22.278362274169922,560000,660000.0,0.0,False
1703003642956094534,660000,22.278362274169922,560000,660000.0,0.0,False
1703003643058159275,660000,22.278362274169922,560000,660000.0,0.0,False
1703003643157704589,660000,22.278362274169922,560000,660000.0,0.0,False
1703003643255323775,660000,22.278362274169922,560000,660000.0,0.0,False
1703003643354721163,660000,22.278362274169922,560000,660000.0,0.0,False
1703003643457312812,660000,17.609336853027344,560000,660000.0,0.0,False
1703003643555998256,660000,6.407027244567871,560000,660000.0,0.0,False
1703003643653367682,660000,6.407027244567871,560000,660000.0,0.0,False
