time,pwm,distance,angle,control,velocity,target,target_center_offset
1704375496952922843,715000,0.4481247365474701,552384,715000.0,6.554013252258301,True,-13
1704375497053046013,715503,0.3675493001937866,545594,715503.5,7.236303329467773,True,-16
1704375497153585308,660000,0.2550642490386963,543316,660000.0,6.529666423797607,True,-16
1704375497254463174,660000,0.10110978782176971,558977,660000.0,5.776478290557861,True,-13
1704375497352843768,585000,0.05241124704480171,571739,585000.0,4.388786792755127,True,0
1704375497453225158,660000,0.05855274200439453,571739,660000.0,2.1133933067321777,True,0
1704375497551917175,715000,0.07557883113622665,571739,715000.0,0.0,True,0
1704375497651763162,660000,0.08071446418762207,560490,660000.0,0.0,True,-3
1704375497752419734,660000,0.08683960139751434,565724,660000.0,0.0,True,-4
1704375497851983780,715000,0.11660663783550262,563467,715000.0,0.0,True,-4
1704375497951882155,660000,0.12251098453998566,565700,660000.0,0.0,True,-4
1704375498052385136,660000,0.10598373413085938,563442,660000.0,0.0,True,-4
1704375498151723536,660000,0.10908310115337372,563430,660000.0,0.0,True,-4
1704375498252634123,660000,0.11742441356182098,569409,660000.0,0.0,True,-3
1704375498352171910,660000,0.12206120789051056,569398,660000.0,0.0,True,-3
1704375498451590346,715000,0.12556128203868866,561898,715000.0,0.0,True,-5
1704375498552655154,660000,0.12391755729913712,567874,660000.0,0.0,True,-4
1704375498651947147,660000,0.11918263137340546,552876,660000.0,0.0,True,-8
1704375498752808495,585000,0.12309978157281876,561855,585000.0,0.0,True,-5
1704375498852761444,660000,0.12559399008750916,567835,660000.0,0.0,True,-4
1704375498951750698,660000,0.12444911152124405,570062,660000.0,0.0,True,-4
1704375499052484307,715000,0.12360680103302002,565561,715000.0,0.0,True,-4
1704375499151669615,660000,0.1255040466785431,565549,660000.0,0.0,True,-4
1704375499251946283,660000,0.12360680103302002,565537,660000.0,0.0,True,-4
1704375499351998972,660000,0.12018032371997833,565525,660000.0,0.0,True,-4
1704375499452738154,660000,0.123255155980587,563267,660000.0,0.0,True,-4
1704375499551909481,660000,0.12088360637426376,561753,660000.0,0.0,True,-5
1704375499651681339,715000,0.12340235710144043,565489,715000.0,0.0,True,-4
